R125,BROAD STREET & WALL STREET    ,00013014,00000552,00000026,00000121,00000010,00005441,00009962,00000000,00000000,00000000,00000005,00000418,00000069,00000021,00001065,00000244,00000157,00000000,00000183,00000000,00000000,00000000,00000000,                                                                                                                               
R126,175TH STREET/FT WASHINGTON    ,00036607,00002395,00000186,00000454,00000014,00016010,00019670,00000000,00000000,00000000,00000000,00000381,00001486,00000008,00001161,00000302,00000237,00000000,00000397,00000000,00000000,00000000,00000000,                                                                                                                               
R127,JAY ST-METROTECH              ,00089398,00005243,00000656,00001613,00000146,00045803,00069534,00000001,00000000,00000000,00000001,00000978,00001382,00000197,00005094,00001549,00001022,00000000,00001117,00000000,00000000,00000000,00000000,                                                                                                                               
R128,SUTPHIN BLVD-HILLSIDE AVE     ,00011055,00000707,00000091,00000199,00000003,00006844,00007864,00000000,00000000,00000000,00000001,00000126,00000312,00000017,00000322,00000054,00000064,00000000,00000109,00000000,00000000,00000000,00000000,                                                                                                                               
R129,BERGEN STREET-SMITH STREET    ,00026602,00001583,00000092,00000325,00000006,00011614,00026769,00000000,00000000,00000000,00000000,00000420,00000249,00000009,00002144,00000622,00000377,00000000,00000473,00000000,00000000,00000000,00000000,                                                                                                                               
R130,KINGS HIGHWAY-MCDONALD AVE    ,00008514,00000759,00000057,00000244,00000006,00004193,00005953,00000000,00000000,00000000,00000000,00000146,00000146,00000002,00000230,00000119,00000022,00000000,00000022,00000000,00000000,00000000,00000000,                                                                                                                               
R131,23RD STREET-PARK AVE SOUTH    ,00061040,00003914,00000275,00000805,00000406,00022276,00051415,00000000,00000000,00000000,00000008,00001092,00000486,00000333,00003344,00001449,00000884,00000000,00000670,00000000,00000000,00000000,00000000,                                                                                                                               
R132,125TH STREET-LEXINGTON AVE    ,00058426,00004250,00000853,00001839,00000654,00053756,00042929,00000000,00000000,00000000,00000001,00000379,00002392,00000813,00003960,00000602,00000403,00000000,00000433,00000000,00000000,00000000,00000000,                                                                                                                               
R133,MOSHOLU PARKWAY-JEROME AVE    ,00018958,00001397,00000178,00000370,00000005,00015327,00011018,00000000,00000000,00000000,00000000,00000070,00000601,00000003,00001270,00000090,00000107,00000000,00000079,00000000,00000000,00000000,00000000,                                                                                                                               
R134,HUNTERS PT AVE-49TH AVE       ,00015918,00000746,00000063,00000174,00001064,00006996,00007015,00000000,00000000,00000000,00000000,00000238,00000148,00001128,00001291,00000602,00000112,00000000,00000120,00000000,00000000,00000000,00000000,                                                                                                                               
R135,NEWKIRK AVE-NOSTRAND AVE      ,00016673,00001200,00000264,00000302,00000006,00013383,00009910,00000000,00000000,00000000,00000000,00000127,00000406,00000005,00001098,00000038,00000089,00000000,00000058,00000000,00000000,00000000,00000000,                                                                                                                               
R136,SHEEPSHEAD BAY ROAD           ,00030243,00003168,00000233,00000955,00000011,00011521,00023516,00000000,00000000,00000000,00000000,00000836,00000620,00000014,00001586,00000485,00000157,00000000,00000124,00000000,00000000,00000000,00000000,                                                                                                                               
R137,MYRTLE AVE-GATES AVENUE       ,00036720,00001543,00000228,00000526,00000003,00032419,00032329,00000000,00000000,00000000,00000000,00000203,00000923,00000022,00001612,00000152,00000295,00000000,00000355,00000000,00000000,00000000,00000000,                                                                                                                               
R138,WEST 4TH ST-WASHINGTON SQ     ,00113521,00006722,00000402,00001372,00000238,00053689,00095522,00000000,00000000,00000000,00000020,00001464,00000912,00000272,00006089,00002599,00001541,00000000,00002640,00000000,00000000,00000000,00000000,                                                                                                                               
R139,CANAL STREET-LISPENARD ST     ,00050462,00002076,00000131,00000389,00000396,00019306,00034110,00000000,00000000,00000000,00000001,00000683,00000343,00000673,00002370,00001151,00000713,00000000,00000858,00000000,00000000,00000000,00000000,                                                                                                                               
R140,QUEENS PLAZA-JACKSON AVE      ,00021479,00001076,00000156,00000482,00000085,00014809,00019670,00000000,00000000,00000000,00000000,00000184,00000279,00000079,00001657,00000364,00000301,00000000,00000570,00000000,00000000,00000000,00000000,                                                                                                                               
R141,71ST AVE-CONTINENTAL AVE      ,00056423,00006921,00000388,00001895,00000048,00023420,00051016,00000000,00000000,00000000,00000003,00001255,00001460,00000073,00003433,00001347,00000750,00000000,00000533,00000000,00000000,00000000,00000000,                                                                                                                               
R142,ESSEX ST-DELANCEY ST          ,00056957,00003436,00000325,00001156,00000053,00035390,00050848,00000000,00000000,00000000,00000001,00000646,00001251,00000044,00003241,00000711,00000658,00000000,00001204,00000000,00000000,00000000,00000000,                                                                                                                               
R143,28TH STREET-PARK AVE SOUTH    ,00053741,00003080,00000240,00000561,00000276,00021884,00039938,00000000,00000000,00000000,00000001,00001044,00000712,00000222,00004300,00001103,00000650,00000000,00000706,00000000,00000000,00000000,00000000,                                                                                                                               
R144,96TH STREET-LEXINGTON AVE     ,00055501,00004764,00000272,00001024,00000155,00026491,00050883,00000000,00000000,00000001,00000007,00000809,00000847,00000183,00004212,00001238,00000946,00000000,00000600,00000000,00000000,00000000,00000000,                                                                                                                               
R145,241ST ST-WHITE PLAINS RD      ,00012892,00000579,00000131,00000128,00000011,00009506,00004075,00000000,00000000,00000000,00000002,00000091,00000547,00000000,00000396,00000028,00000042,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R146,HUNTS PT AVE-SOUTHERN BLVD    ,00016722,00000969,00000237,00000405,00000003,00020711,00010903,00000000,00000000,00000000,00000003,00000095,00000726,00000002,00001062,00000047,00000025,00000000,00000079,00000000,00000000,00000000,00000000,                                                                                                                               
R147,61ST STREET-ROOSEVELT AVE     ,00036395,00002841,00000278,00000748,00000407,00020714,00034098,00000000,00000000,00000000,00000002,00000394,00000884,00000442,00001355,00000373,00000275,00000000,00000451,00000000,00000000,00000000,00000000,                                                                                                                               
R148,PARKSIDE AVE-OCEAN AVE        ,00009176,00000671,00000107,00000281,00000006,00008114,00008883,00000000,00000000,00000000,00000000,00000055,00000345,00000002,00000727,00000069,00000145,00000000,00000095,00000000,00000000,00000000,00000000,                                                                                                                               
R149,NEWKIRK PLAZA                 ,00022181,00001990,00000251,00000634,00000008,00015093,00020686,00000000,00000000,00000000,00000000,00000251,00000615,00000006,00001369,00000300,00000263,00000000,00000143,00000000,00000000,00000000,00000000,                                                                                                                               
R150,AVENUE U-EAST 16TH STREET     ,00013769,00001667,00000117,00000716,00000011,00006073,00014337,00000000,00000000,00000000,00000000,00000233,00000304,00000000,00000549,00000165,00000068,00000000,00000066,00000000,00000000,00000000,00000000,                                                                                                                               
R151,STILLWELL AVE-CONEY ISLAND    ,00034084,00002448,00000332,00001241,00000010,00025183,00018442,00000000,00000000,00000000,00000000,00000187,00000790,00000002,00000771,00000175,00000090,00000000,00000416,00000000,00000000,00000000,00000000,                                                                                                                               
R152,ROCKAWAY PKWY-GLENWOOD RD     ,00022210,00001061,00000189,00000524,00000005,00022870,00015618,00000000,00000000,00000000,00000000,00000218,00000460,00000001,00001884,00000087,00000063,00000000,00000128,00000000,00000000,00000000,00000000,                                                                                                                               
R153,UTICA AVE-STUYVESANT AVE      ,00027522,00001373,00000373,00000562,00000008,00029969,00022743,00000000,00000000,00000000,00000000,00000174,00000672,00000011,00001967,00000107,00000260,00000000,00000357,00000000,00000000,00000000,00000000,                                                                                                                               
R154,TREMONT AVE-179TH ST          ,00016575,00000908,00000220,00000354,00000006,00021114,00010975,00000000,00000000,00000000,00000002,00000127,00000646,00000008,00001066,00000054,00000058,00000000,00000107,00000000,00000000,00000000,00000000,                                                                                                                               
R155,KINGSBRIDGE RD-196TH ST       ,00015404,00000837,00000174,00000262,00000008,00016777,00009278,00000000,00000000,00000000,00000000,00000068,00000408,00000007,00000867,00000067,00000071,00000000,00000078,00000000,00000000,00000000,00000000,                                                                                                                               
R156,BEDFORD PARK BLVD-203RD ST    ,00013253,00000917,00000148,00000309,00000005,00011400,00009827,00000000,00000000,00000000,00000000,00000120,00000450,00000004,00000922,00000096,00000093,00000000,00000092,00000000,00000000,00000000,00000000,                                                                                                                               
R157,205TH ST-BAINBRIDGE AVE       ,00016878,00000907,00000130,00000337,00000011,00015389,00011365,00000000,00000000,00000000,00000001,00000126,00000483,00000006,00001070,00000055,00000083,00000000,00000072,00000000,00000000,00000000,00000000,                                                                                                                               
R158,UNION TURNPIKE-KEW GARDENS    ,00037943,00003633,00000407,00001482,00000083,00027650,00045812,00000000,00000000,00000000,00000003,00000684,00000938,00000051,00003231,00000833,00000363,00000000,00000407,00000000,00000000,00000000,00000000,                                                                                                                               
R159,116TH STREET-COLUMBIA         ,00036807,00002419,00000131,00000481,00000119,00010170,00026783,00000000,00000000,00000000,00000000,00000345,00000288,00000177,00000816,00000817,00000474,00000000,00000635,00000000,00000000,00000000,00000000,                                                                                                                               
R160,ASTOR PLACE-4 AVENUE          ,00043099,00002998,00000144,00000480,00000191,00018296,00033898,00000000,00000000,00000000,00000000,00000630,00000409,00000222,00002428,00000914,00000558,00000000,00000853,00000000,00000000,00000000,00000000,                                                                                                                               
R161,KINGSBRIDGE RD-JEROME AVE     ,00019482,00001049,00000202,00000357,00000002,00020205,00011530,00000000,00000000,00000000,00000000,00000073,00000592,00000003,00000972,00000066,00000093,00000000,00000079,00000000,00000000,00000000,00000000,                                                                                                                               
R162,ELDER AVE-WESTCHESTER AVE     ,00014716,00000728,00000119,00000127,00000000,00015257,00005826,00000000,00000000,00000000,00000000,00000075,00000395,00000001,00000366,00000028,00000056,00000000,00000060,00000000,00000000,00000000,00000000,                                                                                                                               
R163,14TH STREET-6TH AVENUE        ,00058432,00003469,00000290,00000902,00000044,00027136,00052246,00000000,00000000,00000000,00000000,00001023,00000418,00000057,00003931,00001182,00000926,00000000,00000915,00000000,00000000,00000000,00000000,                                                                                                                               
R164,66TH STREET-BROADWAY          ,00055402,00008201,00000390,00001332,00000326,00024659,00042632,00000000,00000000,00000000,00000003,00000790,00000933,00000596,00002874,00001425,00000572,00000000,00000900,00000000,00000000,00000000,00000000,                                                                                                                               
R165,TOMPKINSVILLE                 ,00002392,00000061,00000006,00000028,00000000,00000898,00000343,00000000,00000000,00000000,00000000,00000007,00000005,00000000,00000007,00000013,00000001,00000000,00000003,00000000,00000000,00000000,00000000,                                                                                                                               
R166,79TH STREET-BROADWAY          ,00037655,00005154,00000292,00001022,00000059,00019684,00033796,00000000,00000000,00000000,00000003,00000585,00000671,00000087,00002106,00000916,00000496,00000000,00000598,00000000,00000000,00000000,00000000,                                                                                                                               
R167,86TH STREET-BROADWAY          ,00042820,00006722,00000465,00001331,00000054,00022205,00042475,00000000,00000000,00000000,00000000,00000580,00000864,00000083,00002425,00001048,00000608,00000000,00000600,00000000,00000000,00000000,00000000,                                                                                                                               
R168,96TH STREET-BROADWAY          ,00088944,00013408,00000975,00003222,00000110,00053450,00093650,00000000,00000000,00000000,00000000,00001233,00002510,00000195,00005998,00001960,00001319,00000000,00001455,00000000,00000000,00000000,00000000,                                                                                                                               
R169,137TH STREET-BROADWAY         ,00024218,00001963,00000262,00000422,00000045,00022826,00026449,00000000,00000000,00000000,00000008,00000128,00001043,00000013,00001325,00000266,00000327,00000000,00000221,00000000,00000000,00000000,00000000,                                                                                                                               
R170,14TH STREET-UNION SQUARE      ,00253266,00016161,00001417,00004177,00000765,00131738,00229164,00000000,00000000,00000000,00000005,00003583,00002766,00001097,00015417,00005346,00003497,00000000,00004067,00000000,00000000,00000000,00000000,                                                                                                                               
R171,7TH AVENUE-PARK PLACE         ,00019250,00001452,00000111,00000282,00000011,00007056,00023376,00000000,00000000,00000000,00000000,00000386,00000296,00000014,00001990,00000534,00000459,00000000,00000289,00000000,00000000,00000000,00000000,                                                                                                                               
R172,BRIGHTON BEACH-CONEY ISLAND   ,00029404,00003673,00000211,00000968,00000013,00015767,00021827,00000000,00000000,00000000,00000000,00000322,00000659,00000012,00000609,00000206,00000136,00000000,00000259,00000000,00000000,00000000,00000000,                                                                                                                               
R173,207TH STREET-BROADWAY         ,00016823,00001738,00000197,00000577,00000020,00012467,00018242,00000000,00000000,00000000,00000001,00000144,00000623,00000008,00001612,00000182,00000217,00000000,00000194,00000000,00000000,00000000,00000000,                                                                                                                               
R174,181ST STREET-FT WASH AVE      ,00022695,00002578,00000171,00000505,00000009,00013591,00026095,00000000,00000000,00000000,00000002,00000328,00000531,00000014,00001833,00000403,00000348,00000000,00000299,00000000,00000000,00000000,00000000,                                                                                                                               
R175,8TH AVENUE-14TH STREET        ,00106542,00005571,00000454,00001422,00000377,00059433,00080883,00000000,00000000,00000000,00000001,00001360,00001111,00000509,00007582,00002335,00001219,00000000,00002860,00000000,00000000,00000000,00000000,                                                                                                                               
R176,33RD STREET-PARK AVENUE       ,00070364,00004758,00000229,00000794,00000201,00028810,00050607,00000000,00000000,00000000,00000003,00001370,00000869,00000190,00004530,00001376,00000787,00000000,00001012,00000000,00000000,00000000,00000000,                                                                                                                               
R177,68TH STREET-HUNTER COLLEGE    ,00079203,00007086,00000319,00001067,00000475,00029249,00059456,00000000,00000000,00000000,00000000,00000973,00001189,00000526,00003342,00001801,00000990,00000000,00000707,00000000,00000000,00000000,00000000,                                                                                                                               
R178,77TH STREET-LEXINGTON AVE     ,00078928,00007829,00000343,00001189,00000228,00032282,00056867,00000000,00000000,00000000,00000002,00001386,00001153,00000341,00004137,00001739,00000950,00000000,00000964,00000000,00000000,00000000,00000000,                                                                                                                               
R179,86TH STREET-LEXINGTON AVE     ,00158722,00014500,00000727,00002440,00000401,00077397,00143233,00000000,00000000,00000000,00000008,00002766,00001766,00000598,00010751,00003925,00002392,00000000,00002177,00000000,00000000,00000000,00000000,                                                                                                                               
R180,103RD STREET-LEXINGTON AVE    ,00021478,00001972,00000190,00000648,00000034,00017023,00013097,00000000,00000000,00000000,00000000,00000124,00000977,00000041,00000754,00000121,00000103,00000000,00000180,00000000,00000000,00000000,00000000,                                                                                                                               
R181,110TH STREET-LEXINGTON AVE    ,00024734,00002025,00000273,00000737,00000038,00021767,00022848,00000000,00000000,00000000,00000002,00000186,00000812,00000025,00001547,00000206,00000253,00000000,00000249,00000000,00000000,00000000,00000000,                                                                                                                               
R182,116TH STREET-LEXINGTON AVE    ,00028365,00002173,00000344,00000756,00000014,00029686,00024496,00000000,00000000,00000000,00000000,00000144,00001204,00000017,00001586,00000170,00000216,00000000,00000253,00000000,00000000,00000000,00000000,                                                                                                                               
R183,BEDFORD PARK BLVD-JEROME AV   ,00011005,00000597,00000130,00000196,00000008,00009690,00007340,00000000,00000000,00000000,00000001,00000066,00000318,00000000,00000569,00000054,00000035,00000000,00000045,00000000,00000000,00000000,00000000,                                                                                                                               
R184,CORTELYOU RD-EAST 16TH ST     ,00012382,00000909,00000095,00000173,00000003,00007515,00011565,00000000,00000000,00000000,00000000,00000127,00000289,00000002,00000842,00000107,00000179,00000000,00000073,00000000,00000000,00000000,00000000,                                                                                                                               
R185,DYCKMAN STREET-BROADWAY       ,00014048,00001232,00000131,00000393,00000005,00010577,00013305,00000000,00000000,00000000,00000001,00000109,00000563,00000007,00001043,00000130,00000179,00000000,00000150,00000000,00000000,00000000,00000000,                                                                                                                               
R186,86TH ST-CENTRAL PARK WEST     ,00023056,00002808,00000142,00000557,00000037,00011834,00023294,00000000,00000000,00000000,00000000,00000368,00000432,00000078,00001666,00000633,00000296,00000000,00000431,00000000,00000000,00000000,00000000,                                                                                                                               
R187,81ST STREET-MUSEUM            ,00030034,00002564,00000150,00000496,00000063,00020316,00022732,00000000,00000000,00000000,00000001,00000345,00000449,00000097,00001879,00000653,00000335,00000000,00001154,00000000,00000000,00000000,00000000,                                                                                                                               
R188,50TH STREET-8TH AVENUE        ,00050669,00002864,00000251,00000712,00000255,00027689,00033988,00000000,00000000,00000000,00000002,00000527,00000705,00000253,00002276,00001202,00000649,00000000,00001871,00000000,00000000,00000000,00000000,                                                                                                                               
R189,CHRISTOPHER ST-SHERIDAN SQ    ,00029306,00002661,00000148,00000512,00000112,00013408,00018989,00000000,00000000,00000000,00000000,00000322,00000340,00000102,00001291,00000628,00000344,00000000,00000751,00000000,00000000,00000000,00000000,                                                                                                                               
R190,23RD STREET-7TH AVENUE        ,00035122,00003564,00000313,00000917,00000112,00017900,00029826,00000000,00000000,00000000,00000002,00000524,00000499,00000129,00002000,00000798,00000558,00000000,00000597,00000000,00000000,00000000,00000000,                                                                                                                               
R191,103RD STREET-BROADWAY         ,00021177,00003987,00000245,00000810,00000011,00015586,00021747,00000000,00000000,00000000,00000004,00000251,00000929,00000022,00001218,00000381,00000403,00000000,00000504,00000000,00000000,00000000,00000000,                                                                                                                               
R192,110TH STREET-BROADWAY         ,00024384,00003242,00000231,00000807,00000035,00012902,00024161,00000000,00000000,00000000,00000000,00000220,00000496,00000048,00001179,00000529,00000398,00000000,00000402,00000000,00000000,00000000,00000000,                                                                                                                               
R193,157TH STREET-BROADWAY         ,00018671,00002109,00000234,00000585,00000005,00021484,00019217,00000000,00000000,00000000,00000003,00000075,00000981,00000008,00001125,00000132,00000221,00000000,00000188,00000000,00000000,00000000,00000000,                                                                                                                               
R194,BLEECKER ST-LAFAYETTE ST      ,00036318,00001783,00000114,00000346,00000126,00018811,00030945,00000000,00000000,00000000,00000000,00000546,00000290,00000200,00002176,00000894,00000523,00000000,00000698,00000000,00000000,00000000,00000000,                                                                                                                               
R195,161ST STREET-YANKEE STADIUM   ,00067427,00003664,00000546,00001196,00000130,00052515,00035493,00000001,00000000,00000000,00000005,00000578,00001833,00000116,00003702,00000642,00000353,00000000,00000929,00000000,00000000,00000000,00000000,                                                                                                                               
R196,PROSPECT PARK-EMPIRE BLVD     ,00021551,00001559,00000233,00000547,00000008,00017019,00023433,00000000,00000000,00000000,00000000,00000203,00000412,00000007,00001820,00000178,00000269,00000000,00000324,00000000,00000000,00000000,00000000,                                                                                                                               
R197,36TH STREET-4TH AVENUE        ,00028033,00001430,00000170,00000622,00000038,00019130,00024570,00000000,00000000,00000000,00000000,00000265,00000383,00000032,00001200,00000245,00000294,00000000,00000257,00000000,00000000,00000000,00000000,                                                                                                                               
R198,NOSTRAND AVE-FULTON ST        ,00033129,00001668,00000419,00000632,00000016,00032167,00032412,00000000,00000000,00000000,00000000,00000183,00000794,00000023,00002558,00000217,00000369,00000000,00000647,00000000,00000000,00000000,00000000,                                                                                                                               
R199,KINGSTON AVE-THROOP AVE       ,00011566,00000660,00000114,00000194,00000002,00010396,00009473,00000000,00000000,00000000,00000000,00000080,00000283,00000001,00000898,00000072,00000102,00000000,00000197,00000000,00000000,00000000,00000000,                                                                                                                               
R200,EUCLID AVE-PITKIN AVE         ,00022355,00001176,00000383,00000317,00000003,00019183,00011785,00000000,00000000,00000000,00000000,00000128,00000858,00000004,00000798,00000073,00000072,00000000,00000155,00000000,00000000,00000000,00000000,                                                                                                                               
R201,WOODHAVEN BLVD-QUEENS BLVD    ,00045226,00003703,00000335,00001055,00000041,00027963,00037749,00000000,00000000,00000000,00000001,00000526,00001069,00000034,00002124,00000392,00000386,00000000,00000400,00000000,00000000,00000000,00000000,                                                                                                                               
R202,63RD DRIVE-REGO PARK          ,00037861,00005637,00000249,00001161,00000027,00015326,00033637,00000000,00000000,00000000,00000000,00000661,00001103,00000052,00002070,00000584,00000405,00000000,00000303,00000000,00000000,00000000,00000000,                                                                                                                               
R203,23RD STREET-6TH AVENUE        ,00040469,00002000,00000176,00000594,00000102,00015674,00031742,00000000,00000000,00000000,00000001,00000904,00000377,00000064,00002381,00001060,00000552,00000000,00000513,00000000,00000000,00000000,00000000,                                                                                                                               
R204,CHURCH AVE-MCDONALD AVE       ,00019590,00001909,00000147,00000738,00000005,00012442,00020980,00000000,00000000,00000000,00000002,00000180,00000433,00000007,00001016,00000245,00000233,00000000,00000191,00000000,00000000,00000000,00000000,                                                                                                                               
R205,149TH ST-GRAND CONCOURSE      ,00026844,00001298,00000312,00000507,00000028,00027119,00018423,00000000,00000000,00000000,00000000,00000124,00000665,00000017,00002872,00000145,00000114,00000000,00000113,00000000,00000000,00000000,00000000,                                                                                                                               
R206,125TH STREET-LENOX AVENUE     ,00028365,00002310,00000611,00001134,00000083,00031405,00025607,00000000,00000000,00000000,00000000,00000184,00001253,00000099,00002290,00000228,00000282,00000000,00000403,00000000,00000000,00000000,00000000,                                                                                                                               
R207,135TH STREET-LENOX AVENUE     ,00028050,00002756,00000508,00000922,00000020,00028081,00026139,00000000,00000000,00000000,00000001,00000171,00001228,00000012,00003914,00000195,00000299,00000000,00000292,00000000,00000000,00000000,00000000,                                                                                                                               
R208,103RD ST-ROOSEVELT AVE        ,00047561,00001510,00000193,00000395,00000007,00045058,00020262,00000000,00000000,00000000,00000000,00000125,00001074,00000003,00000732,00000130,00000121,00000000,00000193,00000000,00000000,00000000,00000000,                                                                                                                               
R209,STERLING ST-NOSTRAND AVE      ,00011709,00001253,00000216,00000308,00000010,00009110,00009350,00000000,00000000,00000000,00000000,00000109,00000456,00000002,00000883,00000071,00000144,00000000,00000083,00000000,00000000,00000000,00000000,                                                                                                                               
R210,BEVERLY RD-NOSTRAND AVE       ,00010008,00000709,00000127,00000153,00000001,00007731,00005460,00000000,00000000,00000000,00000000,00000054,00000251,00000001,00000594,00000061,00000048,00000000,00000057,00000000,00000000,00000000,00000000,                                                                                                                               
R211,KINGS HIGHWAY-EAST 16TH ST    ,00038527,00004175,00000306,00001339,00000029,00017176,00032008,00000000,00000000,00000000,00000000,00000864,00000875,00000012,00001400,00000797,00000237,00000000,00000186,00000000,00000000,00000000,00000000,                                                                                                                               
R212,59TH STREET-4TH AVENUE        ,00029693,00001778,00000168,00000621,00000020,00018095,00022983,00000000,00000000,00000000,00000002,00000242,00000507,00000030,00000799,00000164,00000170,00000000,00000147,00000000,00000000,00000000,00000000,                                                                                                                               
R213,BAY RIDGE AVE-4TH AVENUE      ,00017688,00001311,00000108,00000470,00000006,00008247,00016357,00000000,00000000,00000000,00000000,00000226,00000362,00000011,00000692,00000286,00000177,00000000,00000158,00000000,00000000,00000000,00000000,                                                                                                                               
R214,77TH STREET-4TH AVENUE        ,00014226,00001163,00000045,00000236,00000003,00004661,00010670,00000000,00000000,00000000,00000000,00000325,00000353,00000000,00000772,00000262,00000129,00000000,00000100,00000000,00000000,00000000,00000000,                                                                                                                               
R215,86TH STREET-4TH AVENUE        ,00019718,00001478,00000182,00000567,00000005,00013729,00019662,00000000,00000000,00000000,00000008,00000268,00000442,00000009,00000967,00000349,00000194,00000000,00000123,00000000,00000000,00000000,00000000,                                                                                                                               
R216,BAY RIDGE - 95TH STREET       ,00015777,00001531,00000093,00000290,00000002,00004864,00010832,00000000,00000000,00000000,00000001,00000267,00000335,00000016,00000750,00000370,00000242,00000000,00000088,00000000,00000000,00000000,00000000,                                                                                                                               
R217,HOYT ST-SCHERMERHORN ST       ,00021753,00001381,00000168,00000326,00000014,00014030,00015706,00000000,00000000,00000000,00000000,00000153,00000525,00000004,00001311,00000231,00000280,00000000,00000326,00000000,00000000,00000000,00000000,                                                                                                                               
R218,ELMHURST AVE-BROADWAY         ,00026097,00002779,00000186,00000867,00000010,00015408,00035160,00000000,00000000,00000000,00000000,00000230,00000653,00000020,00001407,00000118,00000273,00000000,00000311,00000000,00000000,00000000,00000000,                                                                                                                               
R219,67TH AVENUE-QUEENS BLVD       ,00020617,00003030,00000100,00000604,00000009,00005668,00019033,00000000,00000000,00000000,00000000,00000505,00000519,00000019,00001495,00000408,00000382,00000000,00000162,00000000,00000000,00000000,00000000,                                                                                                                               
R220,CARROLL ST-PRESIDENT ST       ,00027517,00001575,00000092,00000245,00000020,00010592,00027034,00000000,00000000,00000000,00000000,00000516,00000248,00000011,00002179,00000703,00000505,00000000,00000444,00000000,00000000,00000000,00000000,                                                                                                                               
R221,167TH STREET-RIVER AVENUE     ,00018740,00000887,00000188,00000254,00000003,00023135,00010718,00000000,00000000,00000000,00000005,00000080,00000539,00000000,00001177,00000039,00000057,00000000,00000103,00000000,00000000,00000000,00000000,                                                                                                                               
R222,177TH STREET-PARKCHESTER      ,00031091,00002257,00000291,00000670,00000004,00026423,00023511,00000000,00000000,00000000,00000000,00000313,00000888,00000013,00002434,00000138,00000123,00000000,00000111,00000000,00000000,00000000,00000000,                                                                                                                               
R223,46TH ST-BLISS ST              ,00028691,00002099,00000187,00000507,00000033,00020530,00030920,00000000,00000000,00000000,00000000,00000231,00000652,00000008,00001630,00000311,00000297,00000000,00000350,00000000,00000000,00000000,00000000,                                                                                                                               
R224,CLARK STREET-HENRY STREET     ,00014205,00001894,00000055,00000294,00000021,00007012,00013876,00000000,00000000,00000000,00000000,00000229,00000190,00000039,00001078,00000353,00000302,00000000,00000319,00000000,00000000,00000000,00000000,                                                                                                                               
R225,HOYT STREET-HOYT STREET       ,00008541,00000908,00000113,00000206,00000039,00007236,00006895,00000000,00000000,00000000,00000001,00000085,00000210,00000071,00000627,00000079,00000076,00000000,00000063,00000000,00000000,00000000,00000000,                                                                                                                               
R226,GUN HILL ROAD-SEYMOUR         ,00011160,00000592,00000083,00000182,00000000,00006864,00004600,00000000,00000000,00000000,00000000,00000147,00000247,00000004,00000601,00000047,00000041,00000000,00000040,00000000,00000000,00000000,00000000,                                                                                                                               
R227,RECTOR STREET-CHURCH STREET   ,00014027,00000937,00000022,00000121,00000018,00005184,00010784,00000000,00000000,00000000,00000006,00000429,00000121,00000034,00000698,00000359,00000172,00000000,00000293,00000000,00000000,00000000,00000000,                                                                                                                               
R228,AVENUE J-EAST 16TH STREET     ,00011863,00001240,00000104,00000414,00000003,00007143,00010243,00000000,00000000,00000000,00000000,00000191,00000266,00000008,00000450,00000198,00000093,00000000,00000072,00000000,00000000,00000000,00000000,                                                                                                                               
R229,AVENUE M-EAST 16TH STREET     ,00012196,00001435,00000090,00000342,00000008,00005188,00008136,00000000,00000000,00000000,00000000,00000239,00000256,00000003,00000276,00000198,00000075,00000000,00000067,00000000,00000000,00000000,00000000,                                                                                                                               
R230,NECK ROAD-EAST 16TH STREET    ,00010003,00001314,00000021,00000352,00000000,00002522,00008761,00000000,00000000,00000000,00000000,00000278,00000233,00000001,00000373,00000152,00000083,00000000,00000052,00000000,00000000,00000000,00000000,                                                                                                                               
R231,UNION STREET-4TH AVENUE       ,00015419,00000942,00000082,00000129,00000005,00006761,00014301,00000000,00000000,00000000,00000000,00000277,00000205,00000002,00001298,00000414,00000296,00000000,00000270,00000000,00000000,00000000,00000000,                                                                                                                               
R232,45TH STREET-4TH AVENUE        ,00018475,00001224,00000113,00000259,00000001,00011283,00010945,00000000,00000000,00000000,00000001,00000139,00000431,00000014,00000465,00000107,00000121,00000000,00000123,00000000,00000000,00000000,00000000,                                                                                                                               
R233,53RD STREET-4TH AVENUE        ,00017640,00000966,00000139,00000269,00000019,00010577,00011395,00000000,00000000,00000000,00000001,00000126,00000485,00000004,00000431,00000085,00000096,00000000,00000081,00000000,00000000,00000000,00000000,                                                                                                                               
R234,50TH STREET-NEW UTRECHT AVE   ,00007804,00000881,00000044,00000237,00000009,00003230,00004170,00000000,00000000,00000000,00000000,00000102,00000242,00000010,00000136,00000105,00000022,00000000,00000021,00000000,00000000,00000000,00000000,                                                                                                                               
R235,BEDFORD AVE-NORTH 7TH ST      ,00049299,00000965,00000115,00000292,00000030,00023162,00045454,00000000,00000000,00000001,00000000,00000524,00000256,00000040,00003299,00000933,00000768,00000000,00001143,00000000,00000000,00000000,00000000,                                                                                                                               
R236,DEKALB AVE-WYCKOFF AVE        ,00021518,00000945,00000140,00000254,00000016,00016764,00020710,00000000,00000000,00000000,00000000,00000132,00000551,00000009,00001064,00000104,00000222,00000000,00000247,00000000,00000002,00000000,00000000,                                                                                                                               
R237,182ND STREET-183RD STREET     ,00011643,00000643,00000090,00000205,00000008,00011107,00004928,00000000,00000000,00000000,00000000,00000022,00000358,00000005,00000342,00000014,00000043,00000000,00000082,00000000,00000000,00000000,00000000,                                                                                                                               
